Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Singapore,Singapore,2024,5,28.294117647058822,83.52941176470588,1.8300800000000002,1009.0,82.6470588235294
Singapore,Singapore,2024,6,28.36,78.36666666666666,2.1185354666666667,1010.3,77.66666666666667
Singapore,Singapore,2024,7,28.896551724137932,74.55172413793103,3.651370206896552,1008.551724137931,77.24137931034483
Singapore,Singapore,2024,8,28.809677419354838,73.0,3.7106031612903227,1009.3870967741935,76.12903225806451
Singapore,Singapore,2024,9,29.69333333333333,68.43333333333334,3.265766866666667,1007.9333333333333,77.83333333333333
Singapore,Singapore,2024,10,29.706451612903226,70.38709677419355,3.4910673548387097,1007.741935483871,77.58064516129032
Singapore,Singapore,2024,11,27.966666666666665,80.36666666666666,2.9778016000000003,1007.1333333333333,72.16666666666667
Singapore,Singapore,2024,12,28.48709677419355,74.74193548387096,4.633549612903226,1007.258064516129,70.16129032258064
Singapore,Singapore,2025,1,28.0,73.74193548387096,5.312766516129033,1008.5483870967741,73.38709677419355
Singapore,Singapore,2025,2,29.192857142857143,67.14285714285714,4.7698794285714285,1008.7142857142857,72.85714285714286
Singapore,Singapore,2025,3,29.393548387096775,72.29032258064517,4.1667000000000005,1007.6451612903226,72.25806451612904
Singapore,Singapore,2025,4,29.946666666666665,71.23333333333333,3.0490984666666665,1007.5333333333333,69.83333333333333
Singapore,Singapore,2025,5,30.993548387096777,67.09677419354838,3.5968029677419358,1006.741935483871,72.90322580645162
Singapore,Singapore,2025,6,31.263333333333332,62.86666666666667,3.568547066666667,1007.8333333333334,76.33333333333333
Singapore,Singapore,2025,7,30.920000000000005,65.8,3.138914,1008.0,77.0
