Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Eritrea,Asmara,2024,5,23.341176470588238,37.411764705882355,4.3382700000000005,1012.0,88.82352941176471
Eritrea,Asmara,2024,6,25.8,29.633333333333333,5.0305958,1009.7666666666667,85.66666666666667
Eritrea,Asmara,2024,7,22.63103448275862,49.827586206896555,3.467460689655173,1010.4137931034483,76.20689655172414
Eritrea,Asmara,2024,8,20.312903225806455,63.83870967741935,3.0770855483870974,1011.6129032258065,65.0
Eritrea,Asmara,2024,9,23.816666666666666,37.7,4.8861502,1011.8666666666667,88.0
Eritrea,Asmara,2024,10,22.12258064516129,40.32258064516129,4.5573841290322585,1013.8064516129032,82.25806451612904
Eritrea,Asmara,2024,11,19.736666666666668,61.4,2.2898331333333335,1015.5,72.16666666666667
Eritrea,Asmara,2024,12,17.700000000000003,53.12903225806452,2.1218807741935484,1015.5806451612904,74.83870967741936
Eritrea,Asmara,2025,1,18.306451612903224,45.0,1.938187548387097,1014.4516129032259,73.54838709677419
Eritrea,Asmara,2025,2,19.482142857142858,49.035714285714285,2.1349377142857144,1013.6071428571429,75.0
Eritrea,Asmara,2025,3,21.229032258064517,40.774193548387096,1.6218767741935485,1013.0645161290323,83.2258064516129
Eritrea,Asmara,2025,4,22.90666666666667,35.03333333333333,3.279655866666667,1012.6,93.0
Eritrea,Asmara,2025,5,23.970967741935485,30.225806451612904,3.6218927741935487,1013.1290322580645,90.96774193548387
Eritrea,Asmara,2025,6,25.64333333333333,19.333333333333332,4.307441866666667,1012.8,95.33333333333333
Eritrea,Asmara,2025,7,22.9,40.2,2.0944612,1013.8,84.0
