Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Ukraine,Kyiv,2024,5,19.858823529411765,53.1764705882353,3.388916,1019.0,70.58823529411765
Ukraine,Kyiv,2024,6,23.78666666666667,58.166666666666664,3.722252,1012.7666666666667,81.33333333333333
Ukraine,Kyiv,2024,7,30.49655172413793,31.96551724137931,3.6657381379310348,1012.2758620689655,81.37931034482759
Ukraine,Kyiv,2024,8,29.606451612903225,26.387096774193548,3.568128903225807,1012.7096774193549,84.83870967741936
Ukraine,Kyiv,2024,9,26.02,27.566666666666666,5.114855733333334,1016.8666666666667,85.66666666666667
Ukraine,Kyiv,2024,10,13.935483870967742,55.25806451612903,4.060068322580645,1020.1612903225806,72.41935483870968
Ukraine,Kyiv,2024,11,3.9099999999999997,68.73333333333333,4.2444784,1022.3333333333334,73.83333333333333
Ukraine,Kyiv,2024,12,1.7483870967741937,78.96774193548387,4.11204006451613,1021.7096774193549,68.54838709677419
Ukraine,Kyiv,2025,1,3.47741935483871,74.0,4.228528451612903,1019.5483870967741,69.83870967741936
Ukraine,Kyiv,2025,2,-1.5785714285714287,60.607142857142854,3.1676840714285714,1030.75,77.85714285714286
Ukraine,Kyiv,2025,3,8.7,57.806451612903224,4.427454774193548,1017.5483870967741,73.2258064516129
Ukraine,Kyiv,2025,4,13.636666666666667,42.266666666666666,4.345405133333333,1016.2,73.66666666666667
Ukraine,Kyiv,2025,5,15.058064516129033,58.58064516129032,4.054691935483871,1012.2903225806451,65.64516129032258
Ukraine,Kyiv,2025,6,20.746666666666666,56.766666666666666,5.431524933333334,1014.4666666666667,69.16666666666667
Ukraine,Kyiv,2025,7,24.32,44.0,4.8555944,1016.0,88.0
