Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Russia,Moscow,2024,5,22.294117647058822,33.88235294117647,3.9019920000000003,1020.5882352941177,85.88235294117646
Russia,Moscow,2024,6,22.833333333333332,55.93333333333333,4.764852933333334,1010.1666666666666,76.83333333333333
Russia,Moscow,2024,7,26.320689655172412,45.06896551724138,4.288348482758621,1012.2413793103449,81.03448275862068
Russia,Moscow,2024,8,23.4741935483871,50.87096774193548,4.1595314838709685,1012.7741935483871,85.64516129032258
Russia,Moscow,2024,9,22.436666666666667,40.8,4.3278124,1023.6666666666666,86.5
Russia,Moscow,2024,10,9.235483870967743,74.16129032258064,3.984798903225807,1018.4193548387096,69.03225806451613
Russia,Moscow,2024,11,1.2933333333333332,85.93333333333334,4.4824432666666665,1014.5666666666667,63.666666666666664
Russia,Moscow,2024,12,-2.135483870967742,89.09677419354838,3.7733276774193554,1016.4193548387096,65.0
Russia,Moscow,2025,1,0.08709677419354843,83.38709677419355,4.434623290322581,1012.8064516129032,62.74193548387097
Russia,Moscow,2025,2,-3.792857142857143,70.25,2.6250210000000003,1026.9285714285713,75.17857142857143
Russia,Moscow,2025,3,5.638709677419355,63.645161290322584,3.835156129032258,1014.2258064516129,72.74193548387096
Russia,Moscow,2025,4,10.376666666666667,55.13333333333333,4.800964333333334,1013.0,75.16666666666667
Russia,Moscow,2025,5,15.480645161290322,52.45161290322581,4.743765548387097,1010.6451612903226,73.54838709677419
Russia,Moscow,2025,6,18.63,61.43333333333333,4.515776866666667,1007.7666666666667,70.66666666666667
Russia,Moscow,2025,7,18.72,65.8,5.700045600000001,1007.4,71.0
