Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Malaysia,Kuala Lumpur,2024,5,27.88235294117647,87.70588235294117,1.7598180000000003,1008.5882352941177,74.70588235294117
Malaysia,Kuala Lumpur,2024,6,27.233333333333334,83.4,1.3759369333333333,1010.2,79.0
Malaysia,Kuala Lumpur,2024,7,28.86896551724138,75.03448275862068,1.4578660689655174,1008.0689655172414,81.03448275862068
Malaysia,Kuala Lumpur,2024,8,27.251612903225805,81.48387096774194,1.771519548387097,1009.2258064516129,71.45161290322581
Malaysia,Kuala Lumpur,2024,9,30.263333333333332,70.5,1.5574198666666668,1007.2666666666667,79.83333333333333
Malaysia,Kuala Lumpur,2024,10,29.616129032258065,72.61290322580645,2.276899935483871,1007.3870967741935,74.83870967741936
Malaysia,Kuala Lumpur,2024,11,28.326666666666664,81.5,1.5120491333333337,1006.6333333333333,66.66666666666667
Malaysia,Kuala Lumpur,2024,12,27.10967741935484,84.35483870967742,1.5035962580645164,1007.5483870967741,73.70967741935483
Malaysia,Kuala Lumpur,2025,1,28.200000000000003,78.29032258064517,1.1828051612903228,1007.9677419354839,74.19354838709677
Malaysia,Kuala Lumpur,2025,2,29.664285714285715,70.96428571428571,1.578385642857143,1007.8928571428571,76.96428571428571
Malaysia,Kuala Lumpur,2025,3,30.154838709677417,72.06451612903226,1.5457112903225807,1006.741935483871,76.93548387096774
Malaysia,Kuala Lumpur,2025,4,30.103333333333335,73.96666666666667,1.4935304666666667,1006.7333333333333,68.33333333333333
Malaysia,Kuala Lumpur,2025,5,31.46451612903226,67.87096774193549,2.021521548387097,1006.0322580645161,64.83870967741936
Malaysia,Kuala Lumpur,2025,6,32.52333333333333,60.56666666666667,2.1694618,1007.1666666666666,67.83333333333333
Malaysia,Kuala Lumpur,2025,7,31.560000000000002,65.4,2.2944628000000002,1007.6,72.0
