Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Pakistan,Islamabad,2024,5,34.38823529411765,17.58823529411765,3.49676,999.8235294117648,79.41176470588235
Pakistan,Islamabad,2024,6,36.72666666666667,18.766666666666666,3.7000296000000006,997.5,75.0
Pakistan,Islamabad,2024,7,36.83571428571429,37.07142857142857,2.7143074285714284,994.5714285714286,79.28571428571429
Pakistan,Islamabad,2024,8,31.032258064516128,62.83870967741935,1.8521653548387098,1001.3870967741935,71.45161290322581
Pakistan,Islamabad,2024,9,32.27333333333333,46.333333333333336,1.8379776666666667,1003.4,80.0
Pakistan,Islamabad,2024,10,31.17096774193548,25.161290322580644,2.661311612903226,1009.1612903225806,80.0
Pakistan,Islamabad,2024,11,25.503333333333334,22.5,2.5111312000000003,1013.5666666666667,95.33333333333333
Pakistan,Islamabad,2024,12,18.87741935483871,17.967741935483872,2.336040193548387,1015.6451612903226,81.93548387096774
Pakistan,Islamabad,2025,1,19.751612903225805,19.677419354838708,2.7222440000000003,1015.0,81.29032258064517
Pakistan,Islamabad,2025,2,20.400000000000002,28.428571428571427,3.101215285714286,1014.3928571428571,80.53571428571429
Pakistan,Islamabad,2025,3,24.506451612903227,26.93548387096774,3.3494891612903226,1012.0967741935484,86.7741935483871
Pakistan,Islamabad,2025,4,34.32,14.633333333333333,4.098180933333333,1006.6,78.33333333333333
Pakistan,Islamabad,2025,5,36.78387096774193,20.580645161290324,3.5672328387096774,1002.6129032258065,76.45161290322581
Pakistan,Islamabad,2025,6,37.330000000000005,29.833333333333332,3.6398439333333337,999.2333333333333,74.33333333333333
Pakistan,Islamabad,2025,7,32.5,59.6,2.1444616000000005,999.8,68.0
